20038	20537	0.125524
20038	20655	0.456899
20038	21604	0.148088
20038	21775	0.167930
20038	21803	0.197572
20038	22451	0.105450
20038	22654	0.435127
20039	20065	0.122452
20039	20093	0.113456
20039	20095	0.139258
20039	20155	0.139293
20039	20171	0.108091
20039	20259	0.106750
20039	20318	0.131197
20039	20348	0.120346
20039	20456	0.155429
20039	20595	0.121138
20039	20700	0.101465
20039	20647	0.567960
20039	22658	0.125905
20039	22652	0.119922
20039	22654	0.110053
20036	20057	0.214489
20036	20060	0.212276
20036	20084	0.125484
20036	20093	0.195053
20036	20105	0.110840
20036	20133	0.129278
20036	20155	0.112505
20036	20190	0.132378
20036	20183	0.178645
20036	20286	0.138508
20036	20312	0.149051
20036	20324	0.185691
20036	20441	0.130731
20036	20442	0.120926
20036	20472	0.112215
20036	20469	0.194377
20036	20730	0.152484
20036	21914	0.109927
20036	21917	0.164190
20036	21911	0.122867
20036	21922	0.117907
20036	21921	0.435328
20036	21935	0.105588
20036	22516	0.106123
20042	20068	0.120742
20042	20128	0.257615
20042	20626	0.239908
20042	20816	0.227538
20042	21426	0.100716
20043	20048	0.127990
20043	20057	0.131139
20043	20060	0.116919
20043	20091	0.231066
20043	20129	0.105973
20043	20133	0.414250
20043	20147	0.102580
20043	20151	0.143566
20043	20286	0.155362
20043	20309	0.121007
20043	20319	0.131698
20043	20336	0.103927
20043	20348	0.122296
20043	20375	0.131359
20043	20447	0.147948
20043	20434	0.160867
20043	20472	0.110527
20043	20473	0.354541
20043	20469	0.163712
20043	20465	0.139007
20043	20457	0.100243
20043	20456	0.139322
20043	20495	0.170509
20043	20484	0.106285
20043	20690	0.111468
20043	20745	0.102105
20043	21935	0.322043
20040	20041	0.797879
20040	20045	0.107647
20040	21542	0.202997
20040	21901	0.182181
20040	22072	0.143176
20041	21542	0.294329
20041	21901	0.272427
20041	22072	0.202626
20041	22795	0.101701
20046	20075	0.132002
20046	20084	0.144785
20046	20141	0.104737
20046	20144	0.126203
20046	20145	0.172911
20046	20199	0.130842
20046	20220	0.344365
20046	20259	0.125284
20046	20394	0.125344
20046	20728	0.127570
20046	20801	0.404901
20046	21817	0.103431
20047	20060	0.219478
20047	20129	0.485975
20047	20155	0.177202
20047	20183	0.124334
20047	20250	0.152613
20047	20318	0.180800
20047	20330	0.141908
20047	20467	0.120756
20047	20648	0.161367
20047	20650	0.110902
20047	20725	0.145359
20047	21309	0.406870
20047	21914	0.167443
20047	21917	0.137505
20047	21907	0.224287
20047	21909	0.119718
20047	21908	0.113329
20047	21926	0.135184
20047	21921	0.127609
20047	21935	0.112546
20047	21933	0.119621
20047	21931	0.100017
20047	21929	0.107798
20047	22658	0.118492
20047	22625	0.135911
20044	20045	0.102389
20044	20076	0.642199
20044	20117	0.120681
20044	20155	0.168976
20044	20169	0.140864
20044	20192	0.215678
20044	20242	0.109495
20044	20259	0.208238
20044	20576	0.159364
20044	20760	0.159910
20044	20963	0.159472
20044	21199	0.194382
20044	21202	0.102367
20044	21659	0.105584
20044	21870	0.136805
20044	21807	0.136554
20044	21805	0.115828
20044	21922	0.166152
20044	23012	0.103377
20044	23295	0.104132
20044	23304	0.122450
20044	23459	0.159114
20044	23457	0.154907
20044	23491	0.315463
20044	23498	0.107007
20044	23397	0.142645
20044	23409	0.126877
20044	23408	0.333802
20044	23434	0.119356
20044	23455	0.238710
20044	23336	0.141569
20044	23334	0.120692
20044	23350	0.134794
20044	23348	0.134065
20044	23360	0.173744
20045	20060	0.137116
20045	20142	0.131110
20045	20153	0.135297
20045	20155	0.200493
20045	20186	0.204519
20045	20178	0.119789
20045	20205	0.108941
20045	20199	0.159311
20045	20259	0.105467
20045	20312	0.103696
20045	20510	0.138391
20045	20534	0.114962
20045	20743	0.107816
20045	20718	0.106969
20045	21199	0.110888
20045	21376	0.113798
20045	21413	0.124884
20045	21460	0.198442
20045	21542	0.134124
20045	21735	0.102955
20045	21807	0.161225
20045	21921	0.165752
20045	22540	0.189145
20045	22678	0.125306
20045	22628	0.477649
20045	22629	0.370418
20048	20091	0.385942
20048	20319	0.549047
20048	20375	0.250674
20048	20434	0.304890
20048	20426	0.106908
20048	20468	0.181744
20048	20685	0.187721
20048	20679	0.100823
20048	20745	0.329075
20048	20724	0.109877
20048	20875	0.154624
20048	21350	0.126515
20048	22023	0.162729
20048	22024	0.137537
20048	21935	0.126167
20048	22515	0.141341
20055	20508	0.239579
20055	20509	0.222426
20055	20510	0.384796
20055	20505	0.121947
20055	20506	0.609477
20055	20572	0.100356
20055	20516	0.165265
20055	20514	0.175887
20055	20522	0.111124
20055	21404	0.106633
20055	21376	0.132928
20055	21464	0.128181
20055	21642	0.140111
20055	21647	0.116576
20055	21645	0.176348
20055	21581	0.176260
20055	21590	0.103372
20055	22521	0.106672
20055	22543	0.105221
20055	22577	0.135939
20055	22591	0.112729
20054	20064	0.208095
20054	20167	0.611255
20054	20190	0.750164
20054	20194	0.299095
20054	20528	0.185228
20054	20986	0.191879
20054	23307	0.112701
20054	23446	0.151975
20058	20072	0.268063
20058	20096	0.187298
20058	20110	0.199162
20058	20109	0.145529
20058	20139	0.101427
20058	20197	0.256995
20058	22610	0.151525
20058	23537	0.123122
20058	23463	0.122692
20057	20060	0.108089
20057	20133	0.125911
20057	20155	0.113772
20057	21370	0.126838
20057	21921	0.132508
20057	23294	0.145398
20057	23300	0.258585
20057	23475	0.245527
20057	23493	0.113741
20057	23511	0.114499
20057	23515	0.122001
20057	23518	0.151661
20057	23416	0.102720
20057	23411	0.101687
20057	23410	0.134645
20057	23427	0.142831
20057	23447	0.135502
20057	23441	0.191956
20057	23440	0.112305
20057	23369	0.183986
20057	23365	0.122761
20057	23385	0.147059
20057	23381	0.116423
20057	23383	0.159925
20062	20072	0.212150
20062	20083	0.395549
20062	20145	0.200943
20062	20197	0.184008
20062	21519	0.100665
20062	23537	0.119337
20060	20068	0.125717
20060	20066	0.181415
20060	20084	0.145116
20060	20091	0.100647
20060	20102	0.102479
20060	20107	0.125086
20060	20118	0.100925
20060	20136	0.119776
20060	20138	0.142657
20060	20129	0.147019
20060	20153	0.212481
20060	20155	0.256921
20060	20147	0.116742
20060	20150	0.358853
20060	20151	0.340866
20060	20164	0.149010
20060	20190	0.113527
20060	20189	0.106340
20060	20183	0.196367
20060	20219	0.112686
20060	20258	0.100816
20060	20259	0.101010
20060	20312	0.153003
20060	20318	0.134247
20060	20341	0.113130
20060	20324	0.122988
20060	20363	0.123048
20060	20442	0.119800
20060	20473	0.102130
20060	20469	0.124642
20060	20456	0.122744
20060	20540	0.104116
20060	20648	0.161719
20060	20743	0.133180
20060	20725	0.194282
20060	20891	0.105440
20060	20833	0.104488
20060	21309	0.141818
20060	21460	0.109396
20060	21914	0.223874
20060	21917	0.221696
20060	21907	0.201433
20060	21909	0.127605
20060	21908	0.167932
20060	21911	0.155020
20060	21903	0.132780
20060	21805	0.108756
20060	21794	0.118464
20060	22040	0.106555
20060	21926	0.125072
20060	21923	0.123471
20060	21921	0.261316
20060	21935	0.162510
20060	21933	0.111257
20060	21931	0.137130
20060	21929	0.101048
20060	22678	0.143643
20060	22628	0.101747
20068	20075	0.100527
20068	20092	0.125735
20068	20095	0.252130
20068	20117	0.111593
20068	20155	0.205273
20068	20177	0.235846
20068	20222	0.356845
20068	20403	0.135479
20068	20537	0.131517
20068	21460	0.105233
20068	21788	0.109274
20068	21903	0.100894
20068	21860	0.102266
20068	21839	0.129716
20068	21935	0.231443
20069	20080	0.202862
20069	20095	0.127505
20069	20100	0.172276
20069	20117	0.117402
20069	20137	0.103349
20069	20155	0.149968
20069	20168	0.177617
20069	20219	0.121892
20069	20295	0.171782
20069	20992	0.319622
20069	21199	0.743146
20069	21399	0.123809
20069	21295	0.376235
20069	21316	0.199983
20069	21479	0.233704
20069	21477	0.226335
20069	21476	0.202899
20069	21434	0.146316
20069	21409	0.143750
20069	21448	0.196148
20069	21581	0.435003
20069	21548	0.275035
20069	21537	0.143850
20069	21784	0.104686
20069	21735	0.228583
20069	21713	0.342164
20069	21914	0.531445
20069	21899	0.174254
20069	21888	0.126353
20069	21874	0.120283
20069	21833	0.566990
20069	21835	0.112014
20069	21824	0.146898
20069	21799	0.133293
20069	22249	0.103852
20069	23033	0.155990
20069	22868	0.285283
20070	20096	0.133485
20070	20155	0.120506
20070	20290	0.228684
20070	20324	0.214993
20070	20618	0.402494
20070	20743	0.118045
20070	21271	0.264184
20070	21297	0.323569
20070	21921	0.114139
20071	20291	0.111150
20071	21271	0.496043
20071	23446	0.397399
20064	20178	0.158261
20064	20204	0.580546
20064	20259	0.124528
20064	20500	0.128899
20064	20645	0.106220
20064	20874	0.194707
20064	20936	0.238946
20064	20997	0.427762
20064	22496	0.110314
20064	23307	0.137921
20064	23488	0.232422
20064	23335	0.103966
20065	20129	0.213942
20065	20262	0.152004
20065	20318	0.195329
20065	20348	0.412882
20065	20446	0.256105
20065	20456	0.524266
20065	20448	0.374280
20065	20702	0.375012
20065	20646	0.112886
20065	20796	0.171843
20065	21309	0.193408
20065	21314	0.319909
20065	21951	0.163785
20065	22197	0.162018
20065	22290	0.223874
20066	20179	0.506387
20066	20655	0.474947
20066	21604	0.123637
20066	21775	0.196839
20066	21803	0.182696
20066	22451	0.100851
20066	22654	0.405186
20076	20155	0.155469
20076	20169	0.199842
20076	20200	0.142123
20076	20211	0.146505
20076	20242	0.135567
20076	20259	0.264239
20076	20458	0.102574
20076	20510	0.103038
20076	20576	0.186070
20076	20577	0.118504
20076	20743	0.101655
20076	20760	0.161506
20076	20759	0.125114
20076	20933	0.100148
20076	20924	0.108534
20076	20963	0.213777
20076	21318	0.109977
20076	21659	0.153784
20076	21870	0.148050
20076	21805	0.132464
20076	21922	0.227680
20076	22722	0.120620
20076	23012	0.113634
20076	23295	0.124512
20076	23322	0.109580
20076	23304	0.136356
20076	23214	0.121622
20076	23241	0.123539
20076	23536	0.108440
20076	23459	0.211931
20076	23457	0.176070
20076	23491	0.425004
20076	23495	0.113315
20076	23498	0.137921
20076	23397	0.162645
20076	23409	0.148616
20076	23408	0.419754
20076	23434	0.141354
20076	23455	0.324519
20076	23448	0.108250
20076	23336	0.156544
20076	23340	0.113111
20076	23334	0.137654
20076	23351	0.104323
20076	23350	0.153174
20076	23348	0.155283
20076	23360	0.250870
20078	20648	0.100478
20078	20750	0.102389
20078	22361	0.190448
20072	20083	0.218701
20072	20096	0.145716
20072	20110	0.413396
20072	20109	0.539144
20072	20139	0.318618
20072	20153	0.131971
20072	20145	0.238883
20072	20197	0.821063
20072	20194	0.132854
20072	20220	0.101201
20072	20273	0.153720
20072	20272	0.185827
20072	20258	0.103489
20072	20263	0.153659
20072	20294	0.300663
20072	20298	0.152011
20072	20329	0.300142
20072	20390	0.496129
20072	20625	0.220349
20072	20684	0.106825
20072	20701	0.301173
20072	20743	0.160394
20072	20764	0.225046
20072	20980	0.121538
20072	21519	0.364146
20072	21735	0.110160
20072	21734	0.183381
20072	21715	0.111885
20072	21720	0.111117
20072	22040	0.157214
20072	22290	0.134010
20072	22737	0.158046
20072	22701	0.145995
20072	22702	0.118329
20072	22610	0.237410
20072	23537	0.546929
20072	23463	0.302685
20072	23482	0.112461
20075	20199	0.366531
20075	20259	0.135963
20075	20801	0.128539
20075	23470	0.102918
20075	23451	0.126258
20075	23329	0.132875
20085	20120	0.567930
20085	20537	0.176623
20085	21146	0.380554
20085	21081	0.568785
20085	21075	0.145920
20085	21607	0.103264
20085	21779	0.639199
20085	22653	0.345182
20085	23473	0.548162
20085	23401	0.204785
20085	23436	0.636301
20084	20093	0.110857
20084	20102	0.138124
20084	20117	0.103797
20084	20141	0.215655
20084	20155	0.162885
20084	20171	0.100030
20084	20164	0.179515
20084	20189	0.131769
20084	20178	0.103960
20084	20192	0.151841
20084	20220	0.123514
20084	20259	0.107439
20084	20312	0.200150
20084	20540	0.172398
20084	20595	0.171182
20084	20735	0.144181
20084	21346	0.120956
20084	21460	0.106338
20084	21914	0.109187
20084	21917	0.190045
20084	21872	0.140665
20084	21807	0.124691
20084	21921	0.168150
20084	22516	0.135243
20084	22793	0.132197
20084	22619	0.170499
20084	22675	0.130241
20084	22669	0.107004
20084	22643	0.139308
20084	22645	0.135367
20084	22647	0.116253
20084	23435	0.104337
20087	20088	0.614459
20087	20198	0.113385
20087	20209	0.162334
20087	21302	0.836459
20087	23329	0.126195
20087	23378	0.105294
20086	20087	0.767833
20086	20088	0.318607
20086	21302	0.669926
20081	20103	0.412387
20081	20153	0.140781
20081	20155	0.105526
20081	20178	0.156373
20081	20200	0.114198
20081	20254	0.113500
20081	20258	0.126628
20081	20259	0.188496
20081	21467	0.300796
20081	21744	0.134095
20081	22611	0.190490
20081	23524	0.105496
20081	23532	0.110018
20081	23491	0.118146
20081	23494	0.101134
20081	23517	0.138952
20081	23518	0.124353
20081	23401	0.103821
20081	23455	0.116686
20080	20198	0.125689
20080	21199	0.108243
20080	21581	0.153647
20080	21713	0.282352
20080	21833	0.371695
20083	20110	0.107229
20083	20109	0.107974
20083	20145	0.442546
20083	20197	0.143851
20083	20764	0.105374
20083	21519	0.144316
20083	23079	0.224971
20082	20087	0.138563
20082	20135	0.125561
20082	20209	0.822210
20082	22622	0.132412
20093	20094	0.343840
20093	20265	0.117266
20093	20318	0.114884
20093	20347	0.100786
20093	20540	0.164591
20093	21102	0.107043
20093	21921	0.108540
20093	22516	0.320149
20092	20142	0.108894
20092	20155	0.234494
20092	20144	0.104711
20092	20176	0.187811
20092	20177	0.417331
20092	20222	0.288282
20092	20240	0.225272
20092	20241	0.159684
20092	20537	0.285483
20092	20743	0.116934
20092	20947	0.103273
20092	20994	0.407685
20092	21139	0.119664
20092	21633	0.117233
20092	21608	0.125835
20092	21603	0.107794
20092	21626	0.111427
20092	21629	0.181000
20092	21621	0.113043
20092	21620	0.118410
20092	21623	0.238242
20092	21567	0.106133
20092	21761	0.237541
20092	21665	0.106949
20092	21896	0.160944
20092	22371	0.301891
20092	22747	0.210307
20092	23154	0.195034
20092	23401	0.104357
20092	23392	0.162735
20092	23362	0.163888
20095	20122	0.164798
20095	20137	0.125498
20095	20155	0.190150
20095	20177	0.116550
20095	20225	0.133276
20095	20588	0.192113
20095	21199	0.108342
20095	21211	0.184136
20095	21406	0.108552
20095	21300	0.191961
20095	21473	0.114025
20095	21735	0.107660
20095	21914	0.113442
20095	21904	0.185542
20095	21935	0.141036
20094	20151	0.134107
20094	20347	0.309142
20094	20544	0.119828
20094	20540	0.244531
20094	22511	0.121747
20094	22516	0.280466
20089	20090	0.390888
20089	20204	0.102436
20089	20258	0.125261
20089	21928	0.450504
20089	22072	0.129313
20088	21302	0.807330
20088	23378	0.243623
20091	20319	0.263896
20091	20348	0.124091
20091	20372	0.110696
20091	20375	0.326214
20091	20376	0.125428
20091	20356	0.113454
20091	20434	0.260011
20091	20426	0.156850
20091	20469	0.185230
20091	20456	0.108610
20091	20745	0.158147
20091	21935	0.176329
20090	21928	0.147839
20090	23461	0.144258
20102	20141	0.106735
20102	20155	0.119701
20102	20144	0.173447
20102	20220	0.140207
20102	20312	0.106868
20102	20394	0.107939
20102	22040	0.165228
20102	21998	0.155303
20102	22241	0.115550
20102	22514	0.103692
20103	20155	0.122359
20103	20178	0.111862
20103	20312	0.100349
20103	21467	0.305953
20103	21744	0.106795
20103	22611	0.176751
20100	20122	0.130931
20100	20155	0.196055
20100	20164	0.127585
20100	20219	0.611692
20100	20249	0.126393
20100	20244	0.139381
20100	20950	0.112817
20100	21199	0.108220
20100	21295	0.141614
20100	21315	0.245354
20100	21713	0.140414
20100	21914	0.107149
20100	22721	0.127123
20100	23377	0.112759
20096	20109	0.134436
20096	20138	0.120841
20096	20145	0.113300
20096	20197	0.110019
20096	20277	0.191842
20096	20289	0.193827
20096	20290	0.385987
20096	20326	0.107593
20096	20324	0.310349
20096	20331	0.111098
20096	20329	0.115229
20096	20701	0.115985
20096	20836	0.145879
20096	21720	0.105256
20096	22241	0.124429
20096	22728	0.120050
20096	23313	0.125732
20096	23537	0.109191
20097	20178	0.179290
20097	20209	0.345730
20097	20259	0.104902
20097	22622	0.170149
20110	20139	0.159517
20110	20153	0.124628
20110	20145	0.111789
20110	20197	0.321496
20110	20625	0.109710
20110	20764	0.139469
20110	21519	0.109224
20110	21715	0.175251
20110	22610	0.518022
20110	23537	0.153696
20110	23463	0.294136
20111	20164	0.150317
20109	20110	0.400355
20109	20139	0.126905
20109	20145	0.140857
20109	20184	0.151001
20109	20197	0.410958
20109	20258	0.102522
20109	20263	0.100748
20109	20294	0.179425
20109	20329	0.243587
20109	20390	0.299864
20109	20625	0.129796
20109	20701	0.166708
20109	21519	0.195070
20109	21735	0.122800
20109	21734	0.101538
20109	21740	0.130320
20109	21720	0.114896
20109	21848	0.127744
20109	22737	0.123463
20109	22610	0.147100
20109	23537	0.177965
20109	23463	0.109310
20109	23367	0.106482
20107	20151	0.101030
20107	20191	0.155122
20107	20178	0.153291
20107	20220	0.119274
20107	20222	0.116098
20107	20258	0.209364
20107	20259	0.238406
20107	20990	0.113043
20107	21305	0.115165
20107	21460	0.217130
20107	21788	0.166088
20107	21907	0.118786
20107	21872	0.143833
20107	21808	0.100342
20107	21807	0.181809
20107	21805	0.153324
20107	21794	0.252278
20107	21793	0.100250
20107	21923	0.181437
20107	22620	0.138693
20107	22655	0.124513
20107	22871	0.123086
20107	23307	0.133007
20107	23533	0.160058
20107	23461	0.117292
20107	23488	0.139933
20107	23491	0.129757
20107	23401	0.111745
20107	23438	0.118146
20107	23434	0.106761
20107	23435	0.106538
20107	23329	0.103470
20107	23335	0.118800
20107	23344	0.102957
20107	23387	0.103022
20104	20172	0.266605
20104	20198	0.177743
20104	20195	0.797095
20104	20851	0.204734
20104	21004	0.267354
20104	21306	0.189439
20104	21462	0.293638
20104	21735	0.118547
20104	21712	0.206386
20104	21845	0.138962
20104	22026	0.114322
20104	21938	0.100233
20104	21949	0.137783
20104	22815	0.155360
20104	22825	0.256001
20104	22911	0.247022
20119	20133	0.264877
20119	21355	0.106379
20119	21351	0.110005
20119	21346	0.152569
20119	21347	0.119096
20119	21345	0.107688
20119	21336	0.229738
20119	21327	0.182196
20119	21502	0.109764
20119	21707	0.132819
20119	21727	0.100208
20119	22738	0.100604
20119	22666	0.112420
20118	20155	0.121211
20118	20513	0.635743
20118	21239	0.138877
20118	21247	0.131882
20118	21368	0.186728
20118	21402	0.146920
20118	21376	0.123768
20118	21921	0.104138
20118	23287	0.248809
20118	23282	0.200023
20117	20141	0.100182
20117	20133	0.102040
20117	20153	0.103254
20117	20155	0.207304
20117	20192	0.168761
20117	20560	0.100140
20117	21199	0.236204
20117	21202	0.108222
20117	21452	0.106341
20117	21807	0.118518
20117	22275	0.114032
20117	22113	0.106085
20116	20259	0.121741
20113	20119	0.103681
20113	20220	0.136039
20113	20368	0.254016
20113	20378	0.103561
20113	20394	0.133252
20113	20389	0.101334
20113	22428	0.115161
20112	20560	0.117317
20112	20576	0.187805
20125	20168	0.105140
20125	20394	0.258813
20125	20834	0.169891
20125	21178	0.116652
20125	22149	0.118847
20125	22968	0.117285
20125	23040	0.131562
20125	23066	0.118269
20125	23016	0.105561
20125	22853	0.159401
20125	22860	0.134115
20125	22862	0.106179
20125	22863	0.112521
20125	22873	0.195696
20125	22846	0.110390
20125	22845	0.110061
20125	22844	0.144951
20125	22917	0.180467
20125	22934	0.195307
20125	22894	0.115833
20125	22895	0.194226
20125	22900	0.149629
20122	20131	0.107957
20122	20155	0.194744
20122	20164	0.138182
20122	20186	0.121763
20122	20249	0.196963
20122	20258	0.104773
20122	20743	0.121799
20122	20881	0.159033
20122	21002	0.503511
20122	21007	0.368483
20122	20989	0.415534
20122	21436	0.100660
20122	21469	0.192668
20122	21442	0.107660
20122	21446	0.111034
20122	21624	0.124277
20122	21541	0.101039
20122	21735	0.158467
