101	4412553	2
101	4469495	5
101	4549131	2
101	455421	2
1014	5690308	2
101	4584667	7
1014	5974043	3
1014	626138	3
1014	6287892	2
1014	6492037	3
1014	692238	2
1014	6960901	4
1014	7029070	3
101	4724300	9
1014	7471458	2
101	4780621	26
101	4782119	4
101	4827314	2
1014	8475445	2
101	4847711	9
101	4851336	2
1014	8627356	9
101	4871029	3
1014	8893908	2
101	4928500	7
101	4929525	3
101	4989866	5
101	4992077	4
101	50001	6
10	1500493	2
101	5005963	2
101	5058319	17
1015	140946	6
101	5344538	9
1015	4280259	18
101	5455786	2
101	5556708	2
1015	568400	13
1015	611413	4
101	5622273	4
10	1587500	8
101	59002	4
101	5909776	4
1015	911938	4
1015	9676659	2
101	6015768	2
10	160310	14
101	6046894	11
101	6085077	2
1016	10101378	2
1016	1031219	3
1016	140946	6
101	6140988	2
1016	146986	3
1016	158443	12
101	6163802	2
101	621721	2
101	6230042	2
1016	2537255	3
101	6262782	2
1016	2796815	9
1016	355812	5
101	6396424	2
1016	4280259	19
101	6468980	2
101	6510045	2
101	6534571	2
1016	568400	48
10	1659342	4
1016	6207961	2
1016	7317391	4
101	6812127	2
101	6909589	4
1016	9676659	2
1016	98785	14
101	7001115	2
101	7001495	2
101	7025754	2
101	7029070	2
1017	1381068	4
1017	1827467	14
10	1721241	2
101	7234267	2
101	723881	6
101	7278839	3
101	7356600	3
101	740205	2
101	747326	2
101	7482942	3
101	7523687	4
1017	5798	7
101	76	6
101	7623391	4
101	7625378	15
1017	626138	23
101	7735637	7
101	7801357	2
101	785933	3
101	7955564	2
101	812427	2
1018	1381068	34
101	8252317	2
1018	276665	8
101	8317069	4
1018	3600820	2
101	8430773	2
101	84999	2
101	851535	66
101	852130	12
1018	5440473	2
101	8723119	2
101	8852098	10
1018	903118	2
1018	98785	8
10	1905157	2
101	906974	3
101	9088688	5
1019	1062840	17
101	9107368	2
1019	111359	2
1019	1381068	136
1019	1576282	49
1019	1666666	2
101	9172464	16
101	919158	2
1019	2033684	7
10	1920915	6
1019	267139	16
1019	274535	4
1019	276665	33
1019	289170	4
10	194262	104
101	9429202	2
1019	4863204	3
1019	5889711	2
1019	6212304	15
1019	7178666	2
1019	735741	5
1019	7576815	2
1019	80885	2
101	983723	2
1019	903118	8
1019	9133530	2
101	994961	2
1019	977596	2
1020	1381068	4
10	2069646	2
1020	93143	2
1020	98785	2
102	10208068	2
102	10359095	4
102	1052195	3
102	10528449	3
102	1156857	7
102	120649	3
10	212435	2
1021	2537255	5
102	125919	2
102	1304678	24
102	1310918	2
102	133993	2
1021	3600820	2
102	1399437	2
1021	4336430	4
102	1439972	16
1021	4510646	2
102	146368	2
102	1527610	2
1021	6992363	2
102	1706570	3
102	173996	2
102	1778148	3
102	1783029	2
102	183191	3
102	2086706	2
102	2087478	39
102	2144990	2
102	2206920	4
1022	2537255	27
102	2311542	12
1022	3386197	5
1022	3538184	4
1022	358207	2
1022	3600820	64
102	2444305	8
1022	5765102	2
1022	5798	2
1022	584	2
1022	6170969	3
1022	626138	2
102	267669	14
1022	6975040	2
1022	7261457	2
102	2839827	2
102	2917591	3
1023	1030998	2
1023	1130897	12
1023	1276773	2
1023	1301909	3
1023	1381068	8
1023	1395162	4
102	3146794	3
1023	1468517	2
1023	146986	2
1023	1635280	19
1023	1640548	2
1023	1848494	2
1023	1868769	2
102	3241390	92
1023	2487856	2
1023	2537255	2
1023	2692595	2
1023	271168	2
1023	275655	7
1023	28478	2
1023	3019420	2
102	330864	2
1023	310277	2
1023	3176406	2
1023	332841	2
1023	3442657	2
1023	4008638	3
1023	4064894	21
1023	4670924	4
1023	474828	2
1023	480153	11
1023	4996775	3
1023	5711305	3
1023	572603	2
1023	5798	330
1023	626138	2
1023	6267612	9
1023	733794	86
102	3734367	3
1023	7375323	3
102	374195	16
1023	7427837	2
1023	7552332	2
1023	7872	8
102	3810526	2
1023	8477200	2
1023	8773718	3
1023	8779176	2
1023	8779248	2
1023	8780653	2
1023	878749	35
1023	8939258	2
1023	92621	3
102	395271	6
102	4084654	2
1024	102689	4
1024	16710	2
102	42168	8
1024	2387872	2
1024	3176406	2
102	4356243	5
1024	4469495	2
1024	4969156	6
102	460061	15
102	469625	9
102	4721731	4
1024	7302462	10
1024	808022	3
102	4854214	4
102	4904261	3
102	4939019	2
102	506262	11
1025	123079	110
1025	1381068	3
1025	1827467	3
102	5196906	5
1025	2006904	2
102	522013	2
102	5228525	2
102	5250015	2
1025	3349439	3
1025	4469495	2
1025	4700880	12
102	5568586	2
1025	5798	7
102	5585333	25
102	5587	2
102	5641210	4
102	5710967	2
1025	7178666	2
1025	7872	3
102	58926	1952
102	59603	19
102	600513	5
102	6076286	2
10	261038	7
1026	10390499	4
1026	1051513	2
1026	122007	2
1026	1236449	7
1026	1324750	10
1026	1365432	8
1026	1531408	2
1026	1635280	581
102	6163802	6
1026	1750837	4
1026	177543	7
1026	2106820	4
1026	271168	6
102	6319542	4
1026	3242335	2
1026	3625811	5
102	6380066	3
10	2638403	61
1026	4064894	4
102	6417329	2
102	6459961	3
1026	4641951	2
1026	474828	71
1026	4874004	5
1026	4928500	4
102	649759	58
102	6546299	2
1026	5724679	3
1026	6298480	2
102	6670238	9
1026	7309021	2
1026	7654189	4
102	678619	38
1026	91076	2
1026	9422374	2
102	699471	2
1027	117550	2
1027	140946	6
1027	158443	4
1027	1593890	3
102	7174972	4
1027	1759449	2
10	2721914	5
1027	2357071	2
102	7323492	2
1027	4280259	36
102	7438792	2
1027	4434631	2
1027	4667135	6
1027	5461545	6
1027	568400	11
10	2760425	2
1027	6077310	7
102	7611264	4
1027	6417583	3
102	7660788	4
1027	6647489	2
1027	7186926	2
1027	730953	2
102	7741783	2
1027	808022	4
102	7833000	4
1027	85186	5
1027	88026	2
1027	9254741	3
102	7937861	2
1027	9967652	3
102	8043764	2
10	2813350	31
1028	2537255	2
1028	358207	2
102	8392615	2
102	8439289	3
1028	4469495	3
102	8471027	2
102	8702635	2
102	87950	2
102	8828254	3
102	883785	2
1029	111359	3
1029	1294969	3
1029	194262	15
102	9213063	2
102	9218313	22
10	2925453	3
102	932327	6
102	934304	12
102	9360890	3
102	9487484	5
1029	5126703	2
1029	530292	4
1029	7029070	2
102	977596	2
1029	878749	6
1030	111359	3
1030	1292390	2
1030	1381068	130
1030	1827467	2
1030	2033684	2
1030	2106820	7
1030	5798	11
1030	626138	3
1030	7178666	2
1030	878749	2
1030	903118	8
1030	98785	5
1031	104523	2
1031	1051513	2
1031	1635280	100
1031	2368277	2
1031	2615838	4
1031	271168	5
1031	358207	2
1031	3808429	4
1031	4064894	2
1031	4469495	2
1031	4502289	6
1031	4520688	2
1031	4679136	7
1031	4887940	11
1031	5353646	3
1031	5531884	2
1031	5965031	5
1031	6298480	2
1031	6676566	3
103	1671	2
1031	6806345	3
1031	7029070	4
1031	8278993	3
1032	125900	8
1032	1636543	2
1032	207307	2
1032	2248582	2
1032	2537255	18
1032	266293	5
1032	2793164	2
1032	2803391	3
1032	3138853	2
1032	318802	2
1032	322170	2
1032	3386197	12
1032	3600820	3
1032	370031	4
1032	382113	15
1032	4126605	2
1032	4173712	14
1032	4469495	3
1032	4572949	21
1032	4716215	2
1032	4928500	3
1032	507787	2
1032	5350778	2
1032	55327	3
1032	5634047	2
1032	5793099	2
1032	5950729	3
1032	6162315	2
1032	6163802	3
1032	626138	3
1032	6434010	5
1032	6690653	3
1032	6817648	2
1032	7163548	2
1032	7217917	2
1032	7611264	3
1032	831038	2
1032	8768566	2
1032	9314715	4
1032	9412870	4
1032	9572087	3
1033	110333	2
1033	1179460	51
1033	1389620	109
1033	2387362	2
10	3324529	19
1033	3349439	19
1033	4064894	5
1033	4128317	4
1033	4209904	19
1033	4497767	2
1033	5950998	4
1033	5998007	12
1033	6169056	3
1033	6334376	4
1033	6684307	2
1033	7243169	5
1033	7717231	241
1033	878749	2
1034	111359	34
10	3417593	2
103	42558	2
1034	3680302	3
10	3469587	2
103	4847711	4
1035	111359	23
1036	111359	11
1036	2381665	4
103	6396406	2
1036	4469495	2
1036	8786507	2
1037	111359	9
1037	3680302	5
1037	5126703	2
1038	111359	142
1038	1381068	44
1038	3680302	7
10	3845205	7
1038	4562410	2
10	3847054	10
1038	555187	3
1038	903118	5
1038	98785	10
1039	111359	11
10	3925191	2
1039	459815	2
103	95842	2
1039	8950144	2
1040	111359	19
10	4013985	34
10	4030526	10
104	10004541	2
104	10045483	2
104	10432094	6
104	10546688	3
1041	1015008	2
1041	123079	2
1041	1381068	3
1041	146986	3
1041	1636020	4
1041	1689961	2
1041	169365	12
1041	1957748	13
