2706	2734
2706	2740
2706	2746
738	771
738	713
738	808
738	2635
738	668
738	2624
738	18
738	180
738	2661
738	3431
738	649
738	648
738	691
738	2623
738	2677
738	650
738	654
738	206
738	78
738	104
738	804
738	831
738	847
738	744
738	2648
738	244
738	1705
738	1353
738	249
738	2636
738	3393
738	892
442	1
442	441
442	443
442	1404
442	1406
442	444
442	122
442	483
442	447
442	449
442	45
442	371
442	372
442	451
442	375
442	702
442	456
442	457
442	1473
442	460
442	463
442	464
442	466
442	468
442	435
442	121
442	469
442	318
442	129
442	473
442	473
442	136
442	1921
2519	2519
857	1218
857	2870
857	797
857	1449
857	660
857	883
857	1452
857	705
857	649
857	648
857	195
857	2137
857	751
857	206
857	79
857	2189
857	1491
857	812
857	312
857	804
857	207
857	831
857	714
857	1525
857	141
857	750
857	2258
857	2514
857	155
857	259
2087	1718
2087	1720
2087	523
2087	1725
2087	1740
2087	581
2087	1741
2087	40
2087	1750
2087	187
2087	1460
2087	1686
2087	199
2087	218
2087	2570
2087	1504
2087	1825
2087	541
2087	2101
2087	1525
2087	1854
2087	543
2087	2591
2087	2607
340	351
340	354
340	379
340	152
340	382
340	304
340	117
340	822
340	340
163	3068
163	163
163	581
163	660
163	850
163	583
163	1810
163	582
163	160
163	3151
163	1852
163	1886
163	163
3068	3068
164	10
164	1735
164	178
164	186
164	189
164	2796
164	192
164	60
164	81
164	84
164	2815
164	2418
164	219
164	1504
164	121
164	1717
164	2003
164	537
164	744
164	155
164	3509
164	254
164	1543
164	249
164	164
164	155
1403	1
1403	122
1403	38
1403	1282
1403	1449
1403	2035
1403	1460
1403	456
1403	76
1403	206
1403	1490
1403	1355
1403	254
345	335
345	546
345	2535
345	382
345	69
345	387
345	389
345	197
345	76
345	2560
345	1749
345	2558
345	2568
345	2569
345	218
345	2570
345	673
345	2586
345	542
345	2592
345	2604
345	860
345	345
345	345
345	345
4	334
4	1
4	771
4	3
4	164
4	12
4	808
4	579
4	171
4	270
4	833
4	180
4	1449
4	2661
4	648
4	192
4	379
4	1871
4	152
4	489
4	290
4	740
4	77
4	206
4	78
4	79
4	294
4	894
4	177
4	741
4	748
4	95
4	219
4	893
4	120
4	1823
4	235
4	155
4	1543
4	4
4	4
2869	2870
2869	2871
2869	584
2869	1413
2869	173
2869	1423
2869	3369
2869	2898
2869	29
2869	2923
2869	186
2869	2966
2869	199
2869	2973
2869	637
2869	2984
2869	92
2869	104
2869	2999
2869	205
2869	3013
2869	3031
2869	3041
2869	142
2869	2944
2869	478
2869	259
2869	2869
2869	3013
2869	2869
2869	3013
2869	2869
724	725
724	1921
724	598
724	1508
724	136
724	155
1964	11
1964	2348
1964	1460
1964	2006
1964	76
1964	236
1964	1705
1964	204
443	442
443	444
443	270
443	272
443	449
443	371
443	451
443	186
443	454
443	456
443	457
443	460
443	218
443	463
443	464
443	466
443	468
443	435
443	469
443	318
443	473
443	136
443	328
443	418
443	1705
1023	1404
1023	1025
1023	1406
1023	2535
1023	370
1023	1090
1023	69
1023	225
1023	2058
342	1219
342	351
342	2628
342	155
2515	2682
2515	1943
2515	1954
2515	1294
2515	189
2515	2002
2515	2024
2515	2051
2515	2080
2515	2029
2515	1350
2515	2080
2515	2080
2693	2770
2693	270
2693	2714
2693	2745
2693	2725
2693	310
2693	2734
2693	2740
2693	2704
2693	2714
2693	2714
139	701
139	1413
139	581
139	351
139	45
139	186
139	648
139	290
139	197
139	664
139	203
139	294
139	831
139	141
139	236
139	329
139	147
139	155
139	2610
139	3537
336	43
336	45
336	1690
336	414
336	155
1027	1027
1027	1043
1027	1064
1027	200
1027	1060
1027	1069
1027	370
1027	1086
1027	1460
1027	1134
1027	1162
1219	1031
1219	351
1219	1070
1219	1071
1219	2536
1219	1224
1219	1225
1219	1226
1219	1090
1219	374
1219	384
1219	1689
1219	1125
1219	399
1219	1237
1219	1238
1219	1144
1219	1250
668	668
869	869
1413	1406
1413	1412
1413	430
1413	173
1413	1423
1413	122
1413	1431
1413	40
1413	1282
1413	44
1413	2628
1413	2629
1413	45
1413	369
1413	186
1413	1460
1413	1473
1413	290
1413	197
1413	199
1413	76
1413	82
1413	2641
1413	83
1413	92
1413	218
1413	97
1413	205
1413	121
1413	87
1413	142
1413	1941
1413	1542
1413	204
1413	155
1413	3533
1413	258
1413	259
1413	1413
668	2609
668	334
668	771
668	441
668	4
668	713
668	336
668	738
668	584
668	2611
668	808
668	2635
668	897
668	581
668	2624
668	178
668	25
668	833
668	38
668	2535
668	2661
668	846
668	190
668	3431
668	649
668	648
668	1332
668	691
668	55
668	2623
668	379
668	58
668	2677
668	882
668	152
668	62
668	669
668	456
668	1625
668	197
668	664
668	832
668	740
668	654
668	206
668	78
668	82
668	712
668	845
668	97
668	2659
668	778
668	598
668	707
668	647
668	841
668	819
668	117
668	2658
668	804
668	831
668	734
668	129
668	750
668	884
668	147
668	847
668	744
668	2648
668	631
668	885
668	153
668	1355
668	254
668	2636
668	3393
668	892
668	259
668	2610
668	668
668	669
668	668
668	669
869	262
869	584
869	581
869	49
869	2381
869	870
869	497
869	776
869	2328
869	741
869	438
869	129
869	605
869	155
869	869
869	869
1043	1014
1043	1720
1043	1404
1043	1027
1043	1030
1043	1031
1043	1041
1043	1049
1043	1051
1043	1052
1043	1677
1043	200
1043	1058
1043	1069
1043	1077
1043	1078
1043	504
1043	370
1043	1086
1043	69
1043	76
1043	1125
1043	467
1043	1162
1043	2593
1043	1705
1043	259
1410	2870
1410	1406
1410	1412
1410	1888
1410	173
1410	1423
1410	122
1410	1431
1410	2899
1410	270
1410	38
1410	40
1410	1282
1410	1450
1410	45
1410	188
1410	190
1410	69
1410	1473
1410	290
1410	197
1410	76
1410	1479
1410	83
1410	2815
1410	1500
1410	225
1410	2062
1410	326
1410	149
1410	1646
1410	1647
1410	1542
1410	153
1410	155
1410	1548
1410	259
1410	1410
1412	1410
1412	1413
1412	897
1412	173
1412	1423
1412	267
1412	1431
1412	25
1412	833
1412	1909
1412	38
1412	40
1412	1282
1412	45
1412	988
1412	186
1412	1460
1412	63
1412	69
1412	1473
1412	199
1412	874
1412	294
1412	82
1412	83
1412	92
1412	712
1412	2419
1412	97
1412	1000
1412	101
1412	754
1412	1511
1412	225
1412	205
1412	228
1412	87
1412	232
1412	236
1412	142
1412	1542
1412	204
1412	153
1412	828
1412	258
1412	259
1412	1412
173	728
173	2870
173	1410
173	1412
173	1413
173	1414
173	1740
173	1423
173	122
173	267
173	1431
173	2899
173	25
173	38
173	40
173	1282
173	45
173	186
173	190
173	1460
173	69
173	1473
173	290
173	197
173	199
173	76
173	203
173	294
173	82
173	83
173	92
173	97
173	101
173	3002
173	1511
173	225
173	205
173	87
173	134
173	238
173	142
173	1542
173	204
173	153
173	155
173	258
173	259
173	173
173	173
170	170
170	897
170	1907
170	17
170	178
170	25
170	179
170	187
170	186
170	191
170	1782
170	1785
170	1788
170	206
170	874
170	81
170	215
170	1807
170	712
170	97
170	101
170	754
170	205
170	831
170	236
170	243
170	155
170	254
170	3537
170	170
170	178
170	178
170	178
170	178
2121	576
2121	857
2121	2121
2121	2899
2121	2154
2121	374
2121	93
2121	3245
2121	235
2121	2269
2121	2271
2121	2272
2121	2593
2121	155
2121	2121
2121	2121
3318	3314
3318	184
3318	46
3318	218
3318	2251
3318	2826
3318	860
1956	1956
627	888
627	2348
627	267
627	699
627	746
627	186
627	1460
627	456
627	290
627	769
627	2728
627	852
627	787
627	155
627	433
2875	2870
2875	1406
2875	849
2875	634
2875	122
2875	200
2875	38
2875	653
2875	3023
2875	76
2875	637
2875	639
2875	92
2875	3002
2875	3043
2875	2875
911	2757
911	200
911	1448
911	1452
911	2789
911	2788
911	2809
911	2796
911	2797
911	2799
911	2798
911	2804
911	2811
911	218
911	2815
911	258
911	259
3317	3338
3317	3342
3317	186
3317	199
3317	228
3338	3317
3338	3342
3338	1413
3338	3369
3338	186
3358	3334
3358	3347
3358	3363
3358	178
3358	3385
3358	186
3358	1472
3358	3408
3358	3410
3358	3411
3358	874
3358	81
3358	83
3358	101
3358	225
3358	3472
3358	1542
3358	3514
3358	3517
3358	3518
3358	3524
3358	155
3358	3509
3358	254
3358	258
3358	259
3358	3536
2099	261
2099	265
2099	267
2099	270
2099	184
2099	276
2099	186
2099	189
2099	485
2099	1460
2099	283
2099	2713
2099	2715
2099	389
2099	2723
2099	304
2099	818
2099	819
2099	820
2099	227
2099	542
2099	550
2099	325
2099	1705
2099	267
2099	267
2099	267
2099	186
430	2522
430	430
430	2544
430	2547
430	2547
430	2548
430	1229
430	2554
430	1231
430	2576
430	2581
430	2582
430	542
430	2592
430	429
430	2606
430	259
849	2849
849	441
849	640
849	634
849	2875
849	2990
849	1418
849	351
849	649
849	2623
849	882
849	3023
849	76
849	637
849	3022
849	639
849	748
849	1504
849	598
849	848
849	2975
849	1705
849	155
849	259
15	728
15	701
15	584
15	1410
15	746
15	126
15	2629
15	46
15	1466
15	62
15	194
15	456
15	290
15	197
15	76
15	766
15	1790
15	104
15	1821
15	1509
15	114
15	468
15	2666
15	147
15	791
15	631
15	155
15	1006
15	259
15	15
15	312
1956	584
1956	1956
1956	456
1956	2060
1956	259
1956	1956
1956	1956
1042	1047
1042	122
1042	1064
1042	2792
1042	195
1042	76
1042	2568
1042	218
1042	1134
1042	1512
1042	682
1042	860
1042	258
1042	259
634	640
634	635
634	849
634	634
634	2875
634	3023
634	637
634	639
634	748
634	598
634	3035
634	848
634	121
634	1525
634	2975
634	155
634	709
1032	1043
1032	122
1032	504
1032	195
1032	92
1032	1137
1032	121
1032	1148
1032	1525
1032	155
444	442
444	443
444	443
444	444
444	1418
444	43
444	449
444	45
444	371
444	48
444	451
444	375
444	1460
444	2367
444	456
444	1472
444	457
444	617
444	76
444	460
444	1490
444	1504
444	463
444	464
444	465
444	466
444	468
444	435
444	469
444	318
444	470
444	1525
444	1526
444	473
444	136
444	550
444	142
444	155
444	259
444	444
444	444
3073	3305
3073	361
3073	2652
3073	1526
3073	245
3073	155
1735	164
1735	1404
1735	2870
1735	1406
1735	3357
1735	1413
1735	1740
1735	122
1735	2772
1735	1434
1735	200
1735	1745
1735	671
1735	178
1735	40
1735	2792
1735	188
1735	186
1735	2661
1735	50
1735	2798
1735	1460
1735	192
1735	1767
1735	69
1735	1473
1735	195
1735	197
1735	199
1735	2804
1735	76
1735	1749
1735	1479
1735	2641
1735	880
1735	1811
1735	2815
1735	1500
1735	101
1735	220
1735	1504
1735	754
1735	104
1735	111
1735	225
1735	1830
1735	121
1735	1985
1735	2666
1735	235
1735	1857
1735	236
1735	1862
1735	153
1735	155
1735	249
1735	2837
1735	258
1735	259
1735	1735
591	265
591	591
591	122
591	270
591	592
591	186
591	1460
591	2367
591	195
591	199
591	101
591	220
591	310
591	205
591	322
591	142
591	150
591	155
591	887
591	591
591	487
591	487
591	487
1046	743
1046	1404
1046	1070
1046	1069
1046	1329
1046	504
1046	1085
1046	55
1046	1100
1046	1105
1046	1114
1046	1118
1046	1504
1046	1511
1046	1155
1046	1155
1046	1163
1046	155
1046	259
2883	3015
2883	1406
2883	2884
2883	2946
2883	155
2883	2883
2883	2883
3305	3334
3305	3073
3305	122
3305	186
3305	1460
3305	197
3305	199
3305	76
3305	206
3305	999
3305	92
3305	220
3305	765
3305	3002
3305	1511
3305	1526
3305	236
3305	155
3305	259
172	1712
172	584
172	851
172	195
172	2221
172	769
172	777
172	104
172	787
172	631
172	885
172	153
270	270
178	178
2089	2089
2899	200
2899	38
2899	2928
2899	186
2899	69
2899	195
2899	199
2899	76
2899	2723
2899	218
2899	93
2899	3002
2899	3055
2899	204
2899	155
2899	259
2899	2899
2899	2899
2899	2899
270	260
270	265
270	584
270	267
270	270
270	671
270	184
270	40
270	2781
270	279
270	2507
270	189
270	281
270	2748
270	288
270	195
270	290
270	202
270	2698
270	294
270	302
270	84
270	774
270	218
270	304
270	225
270	227
270	121
270	321
270	325
270	141
270	142
270	327
270	155
270	331
270	270
270	270
270	270
270	270
29	1406
29	122
29	32
29	557
29	45
29	561
29	617
29	76
29	92
29	34
29	236
29	142
29	155
29	29
274	164
274	265
274	266
274	430
274	2099
274	1064
274	270
274	276
274	2535
274	370
274	2507
274	189
274	281
274	2544
274	283
274	1102
274	384
274	389
274	389
274	290
274	203
274	2698
274	294
274	774
274	304
274	1134
274	312
274	1142
274	227
274	542
274	321
274	321
274	2592
274	2593
274	327
274	155
274	331
274	429
274	258
274	274
274	274
274	274
1442	1562
1442	1032
1442	122
1442	178
1442	186
1442	2661
1442	1464
1442	1368
1442	1368
1442	509
1442	1496
1442	219
1442	513
1442	1508
1442	1239
1442	518
1442	847
1442	155
1442	715
1442	259
1442	1553
1442	1442
1442	1442
17	8
17	9
17	143
17	17
17	270
17	25
17	28
17	29
17	46
17	186
17	50
17	539
17	1460
17	283
17	192
17	290
17	294
17	785
17	84
17	880
17	1321
17	312
17	831
17	235
17	141
17	236
17	744
17	259
17	17
17	17
17	17
17	17
17	312
1423	334
1423	2870
1423	1406
1423	1410
1423	173
1423	1735
1423	122
1423	1431
1423	270
1423	1282
1423	188
1423	186
1423	379
1423	152
1423	69
1423	1473
1423	290
1423	197
1423	199
1423	83
1423	1691
1423	1500
1423	225
1423	467
1423	327
1423	1542
1423	153
1423	155
1423	258
1431	2870
1431	1410
1431	1413
1431	173
1431	1423
1431	122
1431	270
1431	40
1431	1282
1431	372
1431	186
1431	190
1431	1473
1431	290
1431	197
1431	199
1431	83
1431	1511
1431	205
1431	467
1431	121
1431	142
1431	327
1431	1542
1431	204
1431	153
1431	259
40	1406
40	1410
40	1412
40	1413
40	173
40	1735
40	1740
40	1423
40	122
40	1431
40	25
40	184
40	38
40	41
40	1282
40	43
40	1199
40	44
40	45
40	188
40	186
40	1460
40	2712
40	62
40	69
40	1473
40	617
40	197
40	199
40	76
40	2723
40	82
40	83
40	92
40	218
40	1500
40	109
40	1511
40	225
40	205
40	87
40	142
40	1542
40	1901
40	204
40	153
40	155
40	2604
40	860
40	258
40	40
40	40
40	40
40	312
671	1442
671	706
671	38
671	1070
671	2535
671	218
671	312
671	237
671	671
930	2035
930	2051
930	802
930	220
930	228
930	682
930	930
930	930
36	1
36	1399
36	539
36	485
36	190
36	197
36	730
36	1921
36	84
36	93
36	312
36	226
36	469
36	324
36	325
36	155
36	36
183	1909
183	186
183	1921
183	324
183	155
183	1921
183	1921
183	1921
183	1921
1440	4
1440	12
1440	584
1440	1409
1440	1418
1440	1419
1440	29
1440	1282
1440	1449
1440	496
1440	558
1440	186
1440	648
1440	1460
1440	192
1440	1472
1440	69
1440	195
1440	197
1440	74
1440	199
1440	78
1440	582
1440	637
1440	1490
1440	1491
1440	219
1440	1504
1440	1511
1440	205
1440	117
1440	1142
1440	119
1440	1525
1440	1526
1440	2060
1440	613
1440	155
1440	608
1440	259
1440	1440
1440	1440
500	1412
500	64
500	195
500	203
500	874
500	204
500	258
2775	441
2775	2765
2775	2766
2775	1740
2775	843
2775	2781
2775	2782
2775	2791
2775	186
2775	1460
2775	456
2775	199
2775	1114
2775	2810
2775	2813
2775	218
2775	842
2775	235
2775	1703
2775	155
2775	259
2624	2608
2624	771
2624	713
2624	738
2624	808
2624	2635
2624	668
2624	38
2624	660
2624	2661
2624	649
2624	648
2624	691
2624	2623
2624	2677
2624	1625
2624	654
2624	206
2624	78
2624	79
2624	210
2624	2641
2624	845
2624	219
2624	226
2624	804
2624	831
2624	1717
2624	130
2624	236
2624	847
2624	744
2624	2648
2624	1705
2624	1543
2624	2636
2624	892
2624	258
2624	259
1052	1026
1052	1031
1052	355
1052	1070
1052	370
1052	1091
1052	1693
1052	1238
1052	1144
56	56
355	1026
355	1031
355	1052
355	1070
355	1072
355	1682
355	365
355	1091
355	1096
355	418
355	355
2901	2870
2901	2875
2901	637
2901	886
2901	490
2901	2901
2901	2901
3174	576
3174	3173
3174	1070
3174	484
3174	3190
3174	3196
3174	3200
3174	76
3174	218
3174	3267
3174	3275
272	443
272	11
272	265
272	122
272	272
272	273
272	281
272	1460
272	283
272	72
272	197
272	203
272	294
272	129
272	233
272	155
272	259
272	272
272	272
272	272
1961	1418
1961	186
1961	468
1961	228
1050	38
1050	1511
1050	225
28	1
28	8
28	794
28	1406
28	1735
28	122
28	17
28	25
28	3083
28	2629
28	45
28	370
28	46
28	48
28	50
28	189
28	1460
28	456
28	197
28	199
28	735
28	760
28	785
28	84
28	618
28	880
28	111
28	312
28	467
28	227
28	831
28	129
28	137
28	141
28	149
28	155
28	258
28	259
28	28
28	28
28	28
28	312
28	312
360	1406
360	122
360	360
360	369
360	283
360	392
360	114
360	606
360	2272
360	155
360	682
360	3277
2770	1947
2770	2777
2770	2790
2770	2802
2770	2817
2770	2819
2770	2839
2530	2519
2530	2521
2530	2522
2530	2525
2530	1579
2530	2529
2530	2536
2530	2540
2530	2546
2530	2554
2530	2557
2530	2558
2530	2559
2530	2565
2530	2570
2530	2571
2530	1238
2530	2583
2530	2591
2530	2593
2530	2605
2530	2558
2530	2558
179	200
179	178
179	38
179	655
179	69
179	206
179	645
179	97
179	754
179	207
179	236
179	1542
179	155
179	254
179	38
843	2765
843	584
843	2766
843	1740
843	2775
843	2781
843	2782
843	2791
843	457
843	2810
843	2813
843	1691
843	842
725	2
725	3
725	4
725	724
725	668
725	267
725	610
725	649
725	649
725	1321
725	1504
725	598
725	468
725	804
725	1931
725	831
725	127
725	136
725	866
725	254
725	1543
1221	1220
1221	636
1221	1225
1221	1460
1221	1685
1221	1125
1221	225
1221	409
1221	414
1221	326
353	283
353	1108
353	304
353	326
357	1031
357	347
357	581
357	200
357	355
357	1070
357	1072
357	94
357	1091
357	383
357	69
357	2189
357	84
357	239
357	1179
1678	334
1678	350
1678	1064
1678	92
1678	1148
1678	155
180	771
180	3343
180	18
180	180
180	1747
180	2342
180	3431
180	1871
180	1739
180	1776
180	210
180	216
180	1207
180	1508
180	235
180	418
180	155
180	1353
180	1543
180	3480
180	180
180	180
180	180
3369	2306
3369	3298
3369	1735
3369	1740
3369	200
3369	186
3369	189
3369	1460
3369	1875
3369	3411
3369	76
3369	81
3369	218
3369	1811
3369	97
3369	1504
3369	228
3369	2483
3369	1857
3369	1898
3369	3494
3369	1385
3369	3514
3369	860
3369	258
3369	259
2528	630
2528	200
2528	2529
2528	275
2528	2535
2528	2544
2528	2548
2528	2554
2528	1231
2528	617
2528	2558
2528	2563
2528	2570
2528	1236
2528	2575
2528	406
2528	2586
2528	2588
2528	2590
2528	2592
2528	2593
2528	155
2778	1947
2778	2772
2778	270
2778	2780
2778	186
2778	1460
2778	195
2778	2805
2778	2804
2778	2812
2778	2837
2906	2931
2906	165
2906	1406
2906	584
2906	1410
2906	2925
2906	69
2906	195
2906	1479
2906	3002
2906	1148
2906	3025
2906	2906
2906	2906
358	584
358	358
358	1231
358	598
2898	2869
2898	2870
2898	2871
2898	122
2898	2923
2898	186
2898	1460
2898	2966
2898	199
2898	2973
2898	1120
2898	2984
2898	2999
2898	3013
2898	3031
2898	236
2898	3041
2898	155
2898	2898
2898	3013
2898	2898
2898	3013
354	340
354	1406
354	122
354	269
354	275
354	380
354	152
354	382
354	542
354	431
354	1706
354	354
354	354
354	354
3173	3174
3173	484
3173	76
3173	3267
3173	155
1253	1253
1070	1026
1070	2522
1070	1031
1070	351
1070	1052
1070	355
1070	1070
1070	1071
1070	1224
1070	370
1070	1090
1070	374
1070	1091
1070	377
1070	471
1070	142
1070	744
1070	1187
1070	1091
1070	1091
1070	1070
1253	2089
1253	1253
1253	1089
1253	1460
1253	2091
1253	155
1253	2089
3437	1413
3437	1431
3437	178
3437	38
3437	45
3437	153
3437	258
3437	259
1223	1231
1223	69
1223	1238
1223	2594
1223	1243
1223	1245
1223	153
1223	2606
592	591
592	592
592	2367
592	2402
592	2405
592	461
592	2430
592	469
592	2443
592	322
592	2461
592	150
592	155
592	592
592	487
592	592
592	487
592	487
587	589
587	1460
587	76
587	142
587	155
587	587
1682	1
1682	340
1682	122
1682	363
1682	368
1682	1460
1682	396
1682	101
1682	155
1682	259
365	1674
365	344
365	1677
365	1460
365	1690
365	396
365	2513
365	414
365	1703
365	365
365	365
1069	1016
1069	1404
1069	1027
1069	1413
1069	1043
1069	1046
1069	1048
1069	1579
1069	1579
1069	200
1069	1060
1069	274
1069	1067
1069	1068
1069	1074
1069	370
1069	55
1069	1099
1069	1107
1069	69
1069	1232
1069	199
1069	2558
1069	2189
1069	1122
1069	2568
1069	1123
1069	92
1069	2575
1069	1145
1069	542
1069	518
1069	1169
1069	1177
1069	1181
1069	1183
1069	155
1069	1185
1690	771
1690	1012
1690	336
1690	1674
1690	344
1690	1220
1690	200
1690	365
1690	370
1690	379
1690	2001
1690	377
1690	1685
1690	1686
1690	1108
1690	2051
1690	436
1690	396
1690	1693
1690	411
1690	2513
1690	2003
1690	414
1690	1242
1690	473
1690	550
1690	1703
1328	581
1328	2685
1328	1328
1328	1329
1328	49
1328	2796
1328	1332
1328	674
1328	1333
1328	605
1328	1351
1328	155
1328	1328
1328	1328
2456	1404
2456	1964
2456	1412
2456	203
2456	874
2456	645
2456	84
2456	1689
2456	2404
2456	232
2456	236
2456	259
2781	2765
2781	2766
2781	1414
2781	1740
2781	843
2781	270
2781	2775
2781	2705
2781	2782
2781	2791
2781	283
2781	199
2781	2810
2781	2813
2781	842
2781	109
2781	1857
2781	1542
276	261
276	265
276	2099
276	17
276	1064
276	270
276	276
276	186
276	2507
276	189
276	283
276	389
276	195
276	290
276	2560
276	2080
276	219
276	304
276	541
276	227
276	2003
276	550
276	141
276	2690
276	744
276	155
276	331
276	429
276	276
276	283
276	283
2782	1
2782	345
2782	2765
2782	2766
2782	1740
2782	843
2782	2895
2782	270
2782	2775
2782	2781
2782	2791
2782	457
2782	199
2782	294
2782	2810
2782	2813
2782	842
2782	2037
629	2869
629	2870
629	2871
629	1419
629	122
629	2898
629	2946
629	746
629	2925
629	186
629	199
629	203
629	2175
629	1486
629	748
629	1504
629	2999
629	3001
629	893
629	3011
629	3013
629	871
629	2944
629	676
629	155
629	481
850	0
850	713
850	139
850	1413
850	668
850	833
850	684
850	660
850	985
850	589
850	186
850	649
850	648
850	691
850	1460
850	617
850	76
850	740
850	83
850	763
850	880
850	97
850	1504
850	598
850	707
850	841
850	160
850	804
850	831
850	714
850	734
850	155
850	828
850	892
850	3537
496	4
496	584
496	1449
496	561
496	186
496	489
496	617
496	1255
496	566
496	1504
496	490
496	155
1449	771
1449	808
1449	1412
1449	1418
1449	122
1449	1440
1449	1282
1449	693
1449	1472
1449	199
1449	76
1449	729
1449	755
1449	582
1449	637
1449	1342
1449	1490
1449	1504
1449	226
1449	831
1449	1525
1449	1526
1449	3036
1449	155
1449	1355
1449	249
1449	259
1449	1449
1449	1449
1281	1442
1281	582
1281	1526
1281	2237
1281	155
1281	254
1281	1543
1281	259
277	167
277	1735
277	1740
277	270
277	184
277	277
277	69
277	290
277	289
277	203
277	294
277	2728
277	324
277	326
277	277
277	290
277	290
277	290
277	290
2143	1405
2143	584
2143	699
2143	2149
2143	2151
2143	2535
2143	190
2143	3208
2143	220
2143	2222
2143	2282
2143	2274
2143	631
2143	860
2143	259
2143	584
187	187
1364	1364
2535	2535
2535	1404
2535	2518
2535	2519
2535	2527
2535	274
2535	1069
2535	2534
2535	2535
2535	2539
2535	370
2535	281
2535	1090
2535	2544
2535	55
2535	2551
2535	1231
2535	509
2535	290
2535	2558
2535	2563
2535	582
2535	2567
2535	2568
2535	2569
2535	1125
2535	2570
2535	2571
2535	2575
2535	1238
2535	406
2535	2577
2535	405
2535	516
2535	2583
2535	2584
2535	2585
2535	2586
2535	2587
2535	518
2535	2591
2535	2590
2535	2592
2535	2593
2535	1646
2535	153
2535	429
2535	1247
2535	2602
2535	2604
2535	1187
2535	2535
2535	2591
2535	2535
2535	2591
2535	2591
370	1188
370	1023
370	1026
370	1031
370	1043
370	1064
370	355
370	274
370	1070
370	1071
370	1069
370	2535
370	1073
370	1224
370	368
370	1090
370	374
370	1091
370	55
370	377
370	1102
370	384
370	1108
370	389
370	1120
370	1125
370	1134
