1069	9480803	2
1069	9951648	2
1070	1051513	2
1070	116219	4
1070	119438	3
1070	1568337	16
1070	1635280	17
1070	455380	4
1070	6036800	2
1070	8704470	2
10	717741	3
1072	10758581	3
1072	10758584	2
1072	1129299	2
10	721239	5
1072	1698260	2
1072	1750547	2
1072	1957748	27
1072	2000322	2
1072	271376	4
1072	2962903	11
1072	339647	20
1072	3874455	2
1072	4064500	4
1072	4280259	5
1072	4392768	6
1072	527195	5
1072	7377492	6
107	2914347	6
107	2977548	7
1073	119255	3
1073	2404663	5
1073	3277244	2
1073	7441943	2
1074	1381068	8
1074	140946	4
1074	4280259	4
1074	568400	12
107	487310	2
10	7556049	3
1076	171365	8
1076	2757587	3
1076	382113	6
1076	4064500	2
1076	4612332	3
1076	534835	2
1076	554624	3
1076	94080	2
107	6984319	25
1076	991516	5
1077	10358381	3
1077	123079	9
1077	1256755	2
1077	1257332	2
1077	1381068	22
107	723881	5
1077	2537255	10
1077	277723	2
1077	6566707	2
1077	6783614	2
1077	8378370	3
1078	3165069	6
10	7854871	2
1079	158685	2
1080	1586263	2
10	8145195	29
10	8188283	24
1082	1368726	3
1082	2259739	14
1082	328763	2
1082	3538184	4
1082	4788944	4
1082	953853	2
1083	1386816	9
1083	2061371	10
1083	692238	2
1083	85186	17
1084	1381068	7
10	8462317	28
1084	7872	2
10	849713	7
1084	97232	7
1085	1256755	2
1085	1284233	2
1085	4185562	2
1086	4173712	9
1087	288839	8
1087	4453594	2
1089	1064243	2
1089	1746167	5
1089	1799532	2
1089	238725	4
1089	5126703	4
1089	86076	16
1089	9380553	4
1089	9777654	2
1089	9889557	2
1090	10161216	2
1090	1032935	18
1090	1099776	2
1090	1381068	4
1090	2039422	2
1090	276665	21
1090	3190092	2
1090	3242335	40
1090	3315559	7
1090	36352	2
1090	474828	10
1090	4785683	4
1090	86972	15
1090	903118	28
109	1000746	58
109	1108561	16
1091	125900	2
1091	1368726	2
1091	1568337	3
1091	1635280	7
1091	1978751	3
109	120649	3
109	12316	2
109	1369916	44
109	1388052	4
1091	4064894	8
1091	4857974	2
1091	5134923	5
109	1542393	27
1091	6895866	2
1091	741583	30
109	1753473	11
109	18620	2
109	18776	9
1091	878749	6
10	9196910	79
109	2012404	6
1092	1256755	3
1092	180736	2
1092	194262	14
1092	2539917	2
109	2285252	3
109	2296039	35
1092	3838770	2
109	239099	2
1092	692238	2
109	2921349	11
109	292809	100
109	3006581	2
1093	1389620	3
109	3155343	2
1093	158443	3
109	332770	2
1093	4280259	5
10	934377	10
109	353669	4
109	43844	2
1094	5304102	3
1094	556187	3
1094	626138	3
109	4670924	2
109	4870483	2
109	5179212	3
109	5196867	2
109	5523582	16
109	5720013	20
109	5891765	3
109	6156775	2
1096	1592016	14
1096	1745292	2
1096	1957748	6
109	6265234	4
1096	3728988	3
1096	4392768	2
1096	4700880	2
1096	4879465	3
1096	545027	4
109	6564065	2
1096	742404	3
1096	7942413	3
109	689041	2
1097	1288951	3
1097	1368726	2
1097	1381068	20
1097	254243	3
1097	2907231	2
1097	2943446	2
1097	382847	6
1097	6013586	3
109	7722355	4
109	8174048	4
109	84999	8
109	8681267	7
109	884501	2
1099	1368726	3
1099	1381068	2
1099	158443	17
109	9163102	3
1099	2010902	2
1099	2035455	2
1099	2486260	18
1099	4280259	3
109	9488398	5
1099	5485186	4
1099	568400	3
109	9657419	8
109	9792054	3
109	9941302	7
1100	1021929	7
1100	1551138	3
1100	1616695	2
1100	21013	2
1100	245438	2
1100	318802	4
1100	3694822	2
1100	5192399	4
1100	7478784	2
1100	7888599	3
1100	8194523	2
1100	8895021	3
1100	9474329	3
1101	2010902	3
110	1369916	21
1101	3979909	7
1101	468111	4
1	101522	9
1	101637	20
1102	1169106	4
1102	1207558	10
1102	125900	2
1102	1386816	5
1102	1635280	10
1102	2010902	79
1102	2027212	2
1102	319203	15
1102	3979909	26
1102	4141104	2
1102	476208	10
1102	5798	4
1102	6036800	2
1102	7036178	2
1102	733580	10
1102	85186	23
1102	8788627	4
1103	111359	3
1103	126581	5
1103	1368726	2
1103	1525268	28
1103	2118749	4
1103	2239602	2
1103	4280259	4
1103	4709	7
1103	4716885	2
1103	5126703	5
1103	57569	2
1103	700659	11
1104	1957748	8
1104	2252221	2
1104	4700880	4
1104	5798	2
1104	626138	9
1104	948140	2
1105	10679765	3
1105	1476295	2
1105	1677926	4
1105	288184	2
1105	4057701	2
1105	4185562	3
110	54984	3
1105	5495886	4
1105	948140	4
1105	9804852	3
110	6113633	12
1106	1141533	4
1106	1179460	9
1106	1381068	2
1106	1389620	5
1106	208839	3
1	10621581	2
1106	2962903	2
1106	391104	2
1106	5998007	6
1106	903118	2
1107	140946	3
1107	158443	3
1107	568400	5
1107	700659	6
1108	1051513	2
1108	1635280	4
1108	1802744	2
1108	2026926	2
1108	2419261	2
1	1084851	4
1108	6608480	3
1108	8353982	3
1	1089021	5
1109	1546009	5
1109	1635280	2
1109	2182610	2
1109	381149	2
1109	4064894	30
1109	417929	3
1109	474828	2
1109	6020590	2
1109	6236812	3
1109	6713598	2
110	9830735	2
11	10098536	4
11	10195508	3
1110	2724238	3
1110	33145	3
11	10606596	3
111	1076412	2
1111	271376	3
11	1147048	4
11	114927	5
1111	5441263	3
11	116219	2
1111	650981	3
111	1677101	4
11	117293	16
1111	93143	4
1111	9601967	2
11	1200	3
1112	1021929	2
1	1121685	13
1112	3056742	2
1113	110333	5
1113	133850	6
11	135265	4
1113	54381	3
11	1356519	15
1113	87600	2
11	1400142	17
1114	111359	2
1114	119438	2
1114	1256755	30
1114	1276773	6
1114	1368726	2
1114	146986	2
